ဂျင်မ် ဝေါ်ကာ	Jim Walker
ရစ်ခ် ကနေဒီ	Rick Kennedy
ဂါရတ် ဂျုံးစ်	Gareth Jones
ရီဂျီနာ မိုင်လာ	Regina Miller
ဒေါ်လိုရေစ် ရူအစ်ဇ်	Dolores Ruiz
ဆူတန် ဘင် ကလိဖာ အဲလ် နာယန်	Sultan bin Khalifa Al Nahyan
ဂေးလ်ဘတ် ရှနိုက်ဒါး	Gilbert Schneider
ဗက်စီပီရား တိုဝီ	Vecepia Towery
စတီဗင်အေ ဝီလီယမ်	Steven A. Williams
ဖောဇီ ဂမဲလ်	Fawzi Gamal
ဖရန့် မာတင်	Frank Martin
ပီ ဝေးလ်ဆန်	P. Wilson
အာဗိုင် စမစ်	Irvin Smith
နောဘတ် ဘရူနာ	Norbert Brunner
ရွန် ဘားလက်	Ron Bartlett
ဟိုရေစ် ဝေးလ်ဆန်	Horace Wilson
ရေချယ် ဘလွန်း	Rachel Bloom
ဂျော့ခ်ျ လမ်းဘတ်	George Lambert
ဂျာမဲလ် ဘွိုင်ကင်	Jamal Boykin
ယာယာ စကာဖ်	Yahya Skaf
လီရိုနက် ပယ်ရီ	Leonard Perry
ဂျူစတင် စမစ်	Justin Smith
ဘရတ် ဂျိမ်း	Brad James
ဘရန်ဒန် ဝီလီယမ်	Brendan Williams
ဇာတ် ကဲလ်လစ်ဆန်	Zach Callison
ဂျနက် ကာပလန်	Janet Kaplan
ဂျေး ကာဆန်	Jay Carson
ချန်ဆဲလ် မက်ဆာ	Chancel Massa
ဖရန့်စစ် ချီးကာ	Francis Cheka
နာလာ ချဟဲလ်	Nahla Chahal
အန်ဒီ ဒေး	Andy Day
တွန်မီ ဒူဝီ	Tommy Dewey
အက်ကလီ အာမက် ဟကိမိ	Eklil Ahmad Hakimi
ရု စမစ်	Russ Smith
တီ စမစ်	T. Smith
အာမက် ဒါလက်	Ahmed Dalah
အေဗာ ဒီလုကာ ဗာလေး	Ava Deluca Verley
တိုနီ မာတင်	Tony Martin
ဒိုင်ယာနာ ဒေးဗီးစ်	Diana Davies
အမ်မရက် ဖန်းနဲလ်	Emerald Fennell
ဒန်နီရဲလ် ပီတာဆင်	Daniel Pettersson
လောရန် ဂေါလိ	Lauren Gottlieb
နစ်ခ် ဂရေဟမ်	Nick Graham
ဂျဟီ ကာဆန်	Jahii Carson
ဂျွန် ဟမ်ပါမန်း	John Hempleman
အဲလက်စ် ဘန်တလီ	Alex Bentley
ပေါလ် ကနေဒီ	Paul Kennedy
ရှီမာ ဟာရှက်	Shimaa Hashad
တိုနီ လီ	Tony Lee
ခလိုအီ ဒေးဗီးစ်	Chloe Davies
မိရှဲလ်လီ မက်ဒီဆင်	Michelle Madison
ဝီလျံ ဂျီဘာ	William Jebor
အဘိဂဲလ် ဂူသရီ	Abigail Guthrie
စီအန် ဂရေဟမ်	Sean Graham
အန်ဒရီရာနာ ဂျုံးစ်	Adriana Jones
ကောလင်း မိုင်လာ	Colin Miller
တွမ် ဇူဘာ	Tom Zuber
ဂျိုး ဒီးရာဇ်	Joel Diaz
ဂျရှ် ဂျိမ်း	Josh James
အလီ မဟာ	Ali Maher
အလီ ရေးမိ	Ali Raymi
ဂျက်ဖ် ဝေးလ်ဆန်	Jeff Wilson
ဂွန်ဇာ ဘာဆေးလီ	Gonzalo Basile
အက်ဒီ လီဝစ်	Adey Lewis
ပါထရီစီအို လူစတို	Patricio Loustau
စကော့ မက်ဂရက်ဂါ	Scott McGregor
ဗီအန် ဆိုရာ	Vian Sora
အာရုန် ထရေးဟဲရား	Aaron Trahair
ရော့ဒ် ဝဲလ်ကာ	Rod Walker
ဂျူး ဒန်နီလို	Jules Danilo
အီအန် ဒိုးရှာ	Ian Doescher
ဂျာရိုမိရာ တာရာဘက်စ်	Jaromir Tarabus
ဂျဲနီ ဘက်	Jenny Beck
ရစ်ချတ် ကနေဒီ	Richard Kennedy
တယ်ရီ ကနေဒီ	Terry Kennedy
ဧလိရှဲ ဝီလျံ	Elisha Williams
လုစီအန် ဘော	Lucian Bot
ရော်ဘင် ကန်စ်	Robin Kern
လီယိုပိုလ် ဒီ ဆာဆာရီ	Leopold de Saussure
ရစ်ခ် ဂျွန်ဆင်	Rick Johnson
မာသိရက်စ် ရှမစ်	Matthias Schmid
အိုင်ဗင် ဗဲလ်လီ	Ivan Valle
ကွန်စတန်စီ လိုးဘား	Constance Louoba
အီဂေါ် မာခ်ကိုဗစ်	Igor Markovic
ဟာမက် တောဘာ	Hamada Tolba
အာဒံ လူးကပ်	Adam Lucas
ဂျူလီရို ရိုဒရီဂတ်ဇ် မာတီနက်စ်	Julio Rodriguez Martinez
ဂျိုးဇက် ဘီရီစ် ဂျန်	Jozef Beres jun.
မက်စ် ပယ်ရီ	Max Perry
ဖရန့် ယန်း	Frank Young
အိုက် အီဗနော့ဗ်	Ive Ivanov
နီကိုးလ် ဂျွန်ဆင်	Nicole Johnson
ပတ် ဟာဗီး	Pat Harvey
ဂျေဆန် ဝေးလ်ဆန်	Jason Wilson
လောရန် ကစ်ချမ်း	Lauren Kitchen
ယန်း	Young
ဒိုရီနာ ကော်ဆိုစ်	Dorina Korsos
ဒီမဲလ်ဇာ ရီဗီလီ	Demelza Reveley
ခရစ် ဂျန်ကင်းစ်	Chris Jenkins
ဒီ ဂျေ ကိုဗင်တန်	D. J. Covington
ဂျေမီ ကာဗန်နော	Jamie Kavanagh
ဆပန်စာ ဒင်ဝစ်ဒီ	Spencer Dinwiddie
ကလင်းသိုနီ အာလီ	Cleanthony Early
ကိုဒီ အဲလစ်	Cody Ellis
အီဗန် ကူအင်း	Evans Quinn
ဘီ ဂျေ ဂျွန်ဆင်	B.J. Johnson
ကက်သရင်း ဝါရှင်တန်	Katherine Washington
ကဲလ်လန် မက်ကွိုင်	Kellen McCoy
ဘာရက် ပဲလ်	Barrett Pall
ကန်ဒရစ် ပယ်ရီ	Kendrick Perry
မိုက်ကယ် ဂျိုဟန်းဆန်း	Mikael Johansson
ရိုစ်ကိုး စမစ်	Roscoe Smith
အော်စတင် စတိ	Austin Steed
ဘရန်ဒန် ဘိုရဲလ်လို	Brandon Borrello
အင်ဒရူး ဘရောင်း	Andrew Brown
လုကာ ဂရေဟမ်	Luke Graham
ကေတီ ဂျွန်ဆင်	Katie Johnson
ဂျက်စီ ဝက်စတတ်ဖ်	Jesse Wagstaff
ဂျင်မီ မာတင်	Jimmy Martin
မိုအမန်	ဇာကာရီးရား
အီဆာ ဂူအို	Issa Gouo
ဒန်နီရဲလ် ဂါဇီရာ ကားလ်ရီလို	Daniel Garcia Carrillo
စီအန် ကေးပက်ထရစ်	Sean Kilpatrick
နီကို ဆဲလ်ဗား	Nico Salva
ရိုင်ယန် ရော်ဘင်ဆင်	Ryan Robinson
ဗန်ဂျ ဆီမီဂျနစ်	Vanja Smiljanic
လုကာစမစ်	Luke Smith
အေမင်တာ သောမတ်စ်	Aminta Thomas
ဂျူလီယန် ဝီလီယမ်	Julian Williams
ဒီမီထရီ မက်ဂနိုလီကီ ဘစ်စကီ	Dimitri Magnoleke Bissiki
အစ်ဆူဖူ ဒေးယို	Issoufou Dayo
ဘရက် ဂျုံးစ်	Brett Jones
ဆာဂေး ကုဒီနာဗ်	Sergey Kudinov
မင်ဒိုးဂတ် ကုပဆက်	Mindaugas Kupsas
အော့ဗဲလ်ဒါစ် မာတူလီရန်နစ်	Osvaldas Matulionis
မိုဟာမက် မာဂျရာရှီ	Mohammed Majrashi
အန်တိုနီ ဝဲလ်ကာ	Anthony Walker
ဂယ်ရီ ဝဲလ်ကာ	Gary Walker
အဲလက်စ် ဂေးလ်ဘတ်	Alex Gilbert
ဒန်နီလို အော်တစ်	Danilo Ortiz
နူနို မိဂူအဲလ် မွန်တိုရီရို ရိုးချ	Nuno Miguel Monteiro Rocha
ဘန့် ဇီဒေါလစ်	Bence Zdolik
ဟောလီ ကန်နီ	Holly Kenny
မိုဟာမက် ဂျာဘာ ရုဘတ်	Mohammed Jabbar Rubat
တိုးမားစ် ဒင်းဆာ	Tomas Dimsa
ဆာမီးရာ ရာဂျ	Samir Raja
အန်း ဝင်းတား	Anne Winters
ဘာဟာ ဖိုင်ဆဲလ်	Baha Faisal
အဲလ်ကီ ကာစတန်	Elke Karsten
ကင်မရွန် မူအာရီ	Cameron Murray
ဖရေဆာ ရော်ဂျာ	Fraser Rogers
တိုနီ ရီဗိုလိုရီ	Tony Revolori
မော်နီကာ စမစ်	Monika Smith
ဘန်ဂျမင် စတော့ဟမ်း	Benjamin Stockham
အီရစ် ဂျုံးစ်	Erik Jones
အိုင်ဒီ မီးရက်	Id Mirab
အေန မီဒတ်	Ana Meded
အေးဘရက် အိုးမက်ဇ်	Ayberk Olmaz
ဘရတ် ဝဲလ်ကာ	Brad Walker
ကိုင်လီ ရိုင်း	Kyle Ryde
နော်ရန် ဂိုးဟာ	Nouran Gohar
ဂျိမ်းဂျွန်ဆင်	James Johnson
အိုလီဗာ လွိုက်	Oliver Lloyd
ဘက်တီ မိုင်လာ	Betty Miller
ဂျွန် အားလီး	John Early
ဗင်းဆင့် ဂျုံးစ်	Vincent Jones
အင်ဒရူး စမစ်	Andrew Smith
ဖရက်ဒရစ် ဒဗလျူ ဝီလီယမ်	Frederick W. Williams
မောရစ် လီဖီဘရီ	Maurice Lefebvre
ဒေးဗစ် ကိုဟန်	David Cohen
ယိုတ အေအိုကီ	Ryota Aoki
ကိုတ အမန်နို	Kota Amano
ကိုကိ အန်ဇိုင်း	Koki Anzai
တကာရှီ အီဂရာရှီ	Takashi Igarashi
မိနမိ အီချီကာဝါ	Minami Ichikawa
ဟီရိုရှီ အမိုင်	Hiroshi Imai
ဂျွန် အိုင်ရီ	Jun Irie
မိဆာကီ ယူအီမူရ	Misaki Uemura
ယူတို ယူချီဒါ	Yuto Uchida
ဂျွန်ယာ အနိုကီ	Jun'ya Enoki
ရှန်း အိုဘူ	Shun Obu
ဟိရိုကီ အိုမိုရီ	Hiroki Omori
ဗလာဒီမာ ဆမီအာနော့ဗ်	Vladimir Smirnov
ဖာဘီအို ရစ်စီ	Fabio Ricci
ဂျီအိုဗန်နီ ရော့စီ	Giovanni Rossi
ကက်သလင်း အိုမဲလ်လီ	Kathleen O'Malley
ဒီဗင် ဆွီနေး	Devin Sweetney
ဗလာဒီမာ ပက်ရစ်	Vladimir Petric
ဖလော်ရီယန်း ရှမစ်	Florian Schmid
ဂျော်ဒီ ကရု	Jordi Cruz
ဂျိုဟန် ကိုဟိုနန်	Johannes Korhonen
မာကို ကိုဟိုနန်	Marko Korhonen
ဂျဗီယာ ဂူမက်ဇ်	Javier Guemez
အဇဲလ် မိရွှန်း	Axel Michon
သီအာဂို မွန်တိုရီရို	Thiago Monteiro
မာရီရာ ဖာနန်ဒက်အဲလ်ဗားရက်ဇ်	Maria Fernandez alvarez
ဒါဗစ် စကော့	David Scott
အလက်ဇန်းဒါး မိုဆာ	Alexander Moser
ချားလ်စ် ဖီလီပ် ဂျွန်ဆင်	Charles Phillip Johnson
စတိဖန် ရှနိုက်ဒါး	Stefan Schneider
ဇာကို ပီဆက်စကီ	zarko Pesevski
ရူဂျီ မိယာမိုတို	Ryuji Miyamoto
မာကို မူဂိုဆာ	Marko Mugosa
တိုရှီအို အဆာနို	Toshio Asano
ကားလို့စ် ကရု	Carlos Cruz
ဟန်နရီ ဂျာမိန်း	Henri Germain
လင်းဒါ လင်းကွစ်	Linda Lindqvist
နချို ဒီးရက်ဇ်	Nacho Diez
ရောဘတ် မိရန်ဒါ	Robert Miranda
ရုဒေါ့ဗ် မိုင်ရာ	Rudolf Meier
အန်ဒရီယန်နီ ဝါဒီဝစ်	Adrianne Wadewitz
အာဘာ ဇီနဲလ်လိ	Arber Zeneli
အန်နီ စီ ဂါဇာအိုဝီ	Anice Gazzaoui
ဒေးဗစ် ပဲလ်မာ	David Palmer
မိုက်ကယ် အာ ဝီလီယမ်	Michael R. Williams
ဖာဘီအန် ကရုဂါ	Fabian Kruger
မာတီ ဖစ်ရှာ	Martina Fischer
ဂျွန်နသန် ဒစ်ဘန်	Jonathan Dibben
ဂျာကု ကိုဝဲလ်စကီ	Jakub Kowalski
သီအာရီ မိုင်လာ	Thierry Miller
ဖာဒီနန်ရောဘတ် တိုအာနော	Ferdinand Robert Tornow
အမ်ရီ ဇေးဘို	Imre Szabo
တိုင်ဘာ ဇေးဘို	Tibor Szabo
အဲလ်ဘတ် ကိဘိချီ ရောပ်	Albert Kibichii Rop
အန်တိုနီ ဟီဘာလီ	Antoine Heberle
ဘီအာထရစ် အက်ဝစ်	Beatrice Edwige
ကားလ်လို ရော့စီ	Carlo Rossi
ကာရိုလိုင်းနား ဘီအန်ချီ	Carolina Bianchi
ချီရီဖာ ကာစစ်	Cherifa Kersit
ခရစ်ယာန် ဂိုးမက်ဇ်	Christian Gomez
ကလစ် ကလင်စကေးစ်	Cliff Clinkscales
ကိုရာလီ လာဆောစ်	Coralie Lassource
ဖာနန်ဒက်စ် လီဂရန်	Fernand Legrand
စီရဲလ် ဒန်နီရဲလ်	Cyril Daniel
အက်မီရဲလ် ဟန်ဆန်း	Emil Hansen
အဲရစ် ကမ့်ဘဲလ်	Eric Campbell
ဖရန်စစ်စကို ဘီအန်ချီ	Francesco Bianchi
ဖရန့်စစ်စကို အဲလ်ဖွန်ဆင်	Francisco Alfonsin
ဂျီအိုဗန်နီ ဒီ ကာရိုလစ်	Giovanni De Carolis
ဟယ်ရီ ဟန်ဆန်း	Harry Hansen
အိုက်ကီ ဖိုးဘူ	Ike Ofoegbu
အီဗို ရော့စီ	Ivo Rossi
ဂျိမ်း မာတင်	James Martin
ဂျနက် စတိဗန်	Janet Stevens
ဂျက်မင်း ဆီပူလ်ဗီဒါ	Jazmine Sepulveda
ဂျူလီယန် ဟန်ဆန်း	Julian Hansen
ကာစတန် ဟန်ဆန်း	Karsten Hansen
လီယိုနာဒို ပက်ဆို အက်စ်	Leonardo Passos Alves
တိုနီ ကင်း	Tony King
မာစဲလို မိရန်ဒါ	Marcelo Miranda
မာရီယို ဖာရီ	Mario Ferri
မာရီယို ဂါလို	Mario Gallo
မာရီယို ဂရာစီ	Mario Grassi
မာရီယို ဂရိ	Mario Greco
မာသိရက်စ် ဘက်	Matthias Beck
မက်စ် သောမတ်စ်	Max Thomas
နီမဲရာ ဟမ်း	Nemer Hammad
ပီရို ရော့စီ	Piero Rossi
ယက်ဒါစ်	Yabdas
ကေးတလင်	Caitlyn
မာဒလီးနား ဇမ်ဖီရက်စကူ	Mădălina Zamfirescu
ဗီရိုနီကာ ရိုဒရီဂတ်ဇ်	Veronica Rodriguez
မာရီယာ အီရစ်ဆန်	Maria Eriksson
ဆဲလ်ဗာတိုရီ ဖာရီန	Salvatore Farina
တတ်ဒီစ် ဟုဘနာ	Tadeusz Hubner
တိဂစ် ဂါရှော	Tigist Gashaw
ဂျွန် ပါကာ အန်ဒါဆင်	John Parker Anderson
ရီကာဝဲလ်ဒို ရိုဒရီဂတ်ဇ် ဟာရီရာ	Ricardo Rodriguez Herrera
အန်ဒရီ လီဗီ	Andre Levy
ရုဗင် ဂါဇီရာ	Ruben Garcia
ဘားနတ် ရီဗရီ	Bernard Riviere
ဒီယေဂို အိုချိုရာ	Diego Ochoa
ဒိုမိနိကျူ ဂျိုလီ	Dominique Joly
အက်ဂါ မိုရိုး	Edgar Moreau
ဘီအွန်း အီရစ်ဆန်	Bjorn Ericsson
လိဖ် အီရစ်ဆန်	Leif Ericsson
ဂျန် အီရစ်ဆန်	Jan Eriksson
နေးလ် မိုင်လာ	Nils Moller
ဟန်းစ် ပီတာ	Hans Peters
ဂျွန်နသန် ဆဂျိုးဘာဂ်	Jonathan Sjoberg
ဖာဂျာနီ ဆက်ဆီ	Ferjani Sassi
ဂျော်ဂျီယာ ကဲလ်ဒီရာ	Georgia Caldera
ဟတ်ဒါ အောကီ	Hadda Ouakki
ဂျား ဂရီမဲလ်ဒီ	Jacques Grimaldi
ဂျောဖာရာ တစ်	Jawhara Tiss
ဂျွတ်	Joke
ဂျိုးဆပ် ဗိုက်ဒဲလ်	Joseph Vidal
အက်မီရဲလ် ဂျွန်ဆင်	Emil Johnson
လေးဘာ ဘလာဘက်ကီ	Layla Balabakki
လုစီအန် စလမ်းဘတ်	Lucien Lambert
မောရစ်ရွိုင်း	Maurice Roy
မိုက်ကယ် ဒန်းနစ်	Michel Denis
နီကိုးလာစ် လီရူး	Nicolas Leroux
အိုလီဗာ ဟဲလ်ဒန်းစ်	Oliver Heldens
အိုလီဗာ ရှနိုက်ဒါး	Olivier Schneider
ပက်ထရီရှာ ဒူပီ	Patricia Dupuy
ရာယာနီ ဘန်ဆက်တီ	Rayane Bensetti
ရီနီ လီဂရန်	Rene Legrand
ရောဘတ် ရေး	Robert Rey
ဆိုနီယာ တိုးမီးရား	Sonia Toumia
စတပ်ဖန် လောရန်	Stephane Laurent
